instrument_id,symbol,yfinance_symbol,resolved_symbol,rows,status
12799,LINK.OL,LMG,LINK.OL,5,RESCUED (applied)
12801,NOM.OL,NMA,NOM.OL,5,RESCUED (applied)
12804,HSHP.OL,HSL,HSHP.OL,5,RESCUED (applied)
12810,NONG.OL,S1N,NONG.OL,5,RESCUED (applied)
12815,WWI.OL,WWHA,WWI.OL,5,RESCUED (applied)
12827,VTURA.OL,VOHL,VTURA.OL,5,RESCUED (applied)
12828,ELMRA.OL,EGA,ELMRA.OL,5,RESCUED (applied)
12829,OKEA.OL,OA,OKEA.OL,5,RESCUED (applied)
12831,NORSE.OL,NAA,NORSE.OL,5,RESCUED (applied)
12832,HPUR.OL,HPA,HPUR.OL,5,RESCUED (applied)
12840,ELABS.OL,ELA,ELABS.OL,5,RESCUED (applied)
12845,CLOUD.OL,CCEA,CLOUD.OL,5,RESCUED (applied)
12846,DVD.OL,DVDA,DVD.OL,5,RESCUED (applied)
12849,ZAP.OL,ZA,ZAP.OL,5,RESCUED (applied)
12851,SPOL.OL,S1O,SPOL.OL,5,RESCUED (applied)
12854,BWO.OL,BOL,BWO.OL,5,RESCUED (applied)
12856,AFG.OL,AGA,AFG.OL,5,RESCUED (applied)
12862,QEC.OL,QEC(,QEC.OL,5,RESCUED (applied)
12863,B2I.OL,BIA,B2I.OL,5,RESCUED (applied)
12868,IDEX.OL,IBA,IDEX.OL,5,RESCUED (applied)
12871,NORAM.OL,NDA,NORAM.OL,5,RESCUED (applied)
12874,ANDF.OL,ASGA,ANDF.OL,5,RESCUED (applied)
12875,HELG.OL,S1H,HELG.OL,5,RESCUED (applied)
12876,DDRIL.OL,DDA,DDRIL.OL,5,RESCUED (applied)
12880,AZT.OL,ATA,AZT.OL,5,RESCUED (applied)
12881,NRC.OL,NGA,NRC.OL,5,RESCUED (applied)
12884,SAGA.OL,SPA,SAGA.OL,5,RESCUED (applied)
12889,EIOF.OL,EOA,EIOF.OL,5,RESCUED (applied)
12891,NEXT.OL,CSGP.AX_12891,NEXT.OL,5,RESCUED (applied)
12894,LIFE.OL,LA,LIFE.OL,5,RESCUED (applied)
12896,SDSD.OL,SSEP,SDSD.OL,5,RESCUED (applied)
12897,RING.OL,S1RH,RING.OL,5,RESCUED (applied)
12901,OTEC.OL,OCA,OTEC.OL,5,RESCUED (applied)
12903,LYTIX.OL,LBA,LYTIX.OL,5,RESCUED (applied)
12905,SBO.OL,SBA,SBO.OL,5,RESCUED (applied)
12907,AFK.OL,AFA,AFK.OL,5,RESCUED (applied)
12909,ENH.OL,SEHP,ENH.OL,5,RESCUED (applied)
12911,SOAG.OL,S1OA,SOAG.OL,4,RESCUED (applied)
12914,SNOR.OL,S1N_12914,SNOR.OL,5,RESCUED (applied)
12916,ISLAX.OL,ISA,ISLAX.OL,4,RESCUED (applied)
12919,VISTN.OL,VPA,VISTN.OL,5,RESCUED (applied)
12922,NORTH.OL,NEA,NORTH.OL,5,RESCUED (applied)
12925,XPLRA.OL,XTA,XPLRA.OL,5,RESCUED (applied)
12929,STST.OL,STA,STST.OL,5,RESCUED (applied)
12931,ABTEC.OL,ABTA,ABTEC.OL,4,RESCUED (applied)
12933,BCS.OL,BCSA,BCS.OL,5,RESCUED (applied)
12934,GENT.OL,GDA,GENT.OL,4,RESCUED (applied)
12935,NOAP.OL,NAPA,NOAP.OL,4,RESCUED (applied)
12937,HUNT.OL,HGA,HUNT.OL,5,RESCUED (applied)
12939,WEST.OL,WBCA,WEST.OL,5,RESCUED (applied)
12941,AFISH.OL,AFHA,AFISH.OL,4,RESCUED (applied)
12942,SMOP.OL,CSGP.AX_12942,SMOP.OL,5,RESCUED (applied)
12943,MPCES.OL,MESN,MPCES.OL,5,RESCUED (applied)
12948,HAVI.OL,HSA,HAVI.OL,5,RESCUED (applied)
12952,HUDL.OL,HFA,HUDL.OL,5,RESCUED (applied)
12953,GOD.OL,GA,GOD.OL,5,RESCUED (applied)
12957,TRMED.OL,TMA,TRMED.OL,5,RESCUED (applied)
12962,JIN.OL,JSA,JIN.OL,5,RESCUED (applied)
12965,DFENS.OL,FDGA,DFENS.OL,5,RESCUED (applied)
12967,MVW.OL,MVWA,MVW.OL,5,RESCUED (applied)
12971,DSRT.OL,DCA,DSRT.OL,5,RESCUED (applied)
12972,TEKNA.OL,THA,TEKNA.OL,4,RESCUED (applied)
12973,OSUN.OL,OSA,OSUN.OL,5,RESCUED (applied)
12974,HKY.OL,HKA,HKY.OL,5,RESCUED (applied)
12976,ININ.OL,IGA,ININ.OL,4,RESCUED (applied)
12981,NOHAL.OL,NHA,NOHAL.OL,4,RESCUED (applied)
12983,JAREN.OL,JS,JAREN.OL,5,RESCUED (applied)
12988,HGSB.OL,HS,HGSB.OL,5,RESCUED (applied)
12991,FFSB.OL,FS,FFSB.OL,4,RESCUED (applied)
12993,SB68.OL,S6GN,SB68.OL,4,RESCUED (applied)
12997,IWS.OL,IWSA,IWS.OL,5,RESCUED (applied)
12998,ADS.OL,AMHP,ADS.OL,5,RESCUED (applied)
12999,PSE.OL,PEHP,PSE.OL,5,RESCUED (applied)
13000,BIEN.OL,BSA,BIEN.OL,5,RESCUED (applied)
13005,VVL.OL,VVO,VVL.OL,5,RESCUED (applied)
13011,STLAP.PA,SN.PA_13011,STLAP.PA,5,RESCUED (applied)
13012,IDL.PA,ILS.PA,IDL.PA,5,RESCUED (applied)
13013,EXENS.PA,ES.PA_13013,EXENS.PA,5,RESCUED (applied)
13015,OSE.PA,OIS.PA,OSE.PA,5,RESCUED (applied)
13016,MEDCL.PA,MS.PA_13016,MEDCL.PA,5,RESCUED (applied)
13017,VLTSA.PA,VS.PA_13017,VLTSA.PA,5,RESCUED (applied)
13018,ALNOV.PA,NS.PA_13018,ALNOV.PA,5,RESCUED (applied)
13019,ALMDT.PA,MTS.PA_13019,ALMDT.PA,5,RESCUED (applied)
13020,WAVE.PA,WS.PA_13020,WAVE.PA,5,RESCUED (applied)
13021,ADOC.PA,AS.PA_13021,ADOC.PA,5,RESCUED (applied)
13022,PLNW.PA,PS.PA_13022,PLNW.PA,5,RESCUED (applied)
13023,QDT.PA,QS.PA,QDT.PA,5,RESCUED (applied)
13024,S30.PA,S3S.PA,S30.PA,5,RESCUED (applied)
13025,VCT.PA,VS.PA_13025,VCT.PA,5,RESCUED (applied)
13027,ASY.PA,AS.PA_13027,ASY.PA,5,RESCUED (applied)
13028,ALTA.PA,AS.PA_13028,ALTA.PA,5,RESCUED (applied)
13029,RBT.PA,RS.PA_13029,RBT.PA,5,RESCUED (applied)
13031,ALKAL.PA,KS.PA_13031,ALKAL.PA,5,RESCUED (applied)
13032,ALCRB.PA,CS.PA_13032,ALCRB.PA,5,RESCUED (applied)
13033,JCQ.PA,JMS.PA,JCQ.PA,5,RESCUED (applied)
13034,KOF.PA,K&BS.PA,KOF.PA,5,RESCUED (applied)
13035,CDA.PA,CDAS.PA,CDA.PA,5,RESCUED (applied)
13036,EQS.PA,ES.PA_13036,EQS.PA,5,RESCUED (applied)
13037,GLO.PA,GES.PA,GLO.PA,5,RESCUED (applied)
13038,FII.PA,LS.PA_13038,FII.PA,5,RESCUED (applied)
13039,SCHP.PA,SES.PA_13039,SCHP.PA,5,RESCUED (applied)
13040,SMCP.PA,SS.PA_13040,SMCP.PA,5,RESCUED (applied)
13041,ALERS.PA,ESS.PA_13041,ALERS.PA,5,RESCUED (applied)
13042,ALWIN.PA,WG.PA,ALWIN.PA,5,RESCUED (applied)
13043,STF.PA,SS.PA_13043,STF.PA,5,RESCUED (applied)
13044,NANO.PA,NS.PA_13044,NANO.PA,5,RESCUED (applied)
13045,MTU.PA,MBS.PA,MTU.PA,5,RESCUED (applied)
13046,AUB.PA,AS.PA_13046,AUB.PA,5,RESCUED (applied)
13047,ALHG.PA,LHG.PA,ALHG.PA,5,RESCUED (applied)
13048,ALTHO.PA,MS.PA_13048,ALTHO.PA,5,RESCUED (applied)
13049,FDE.PA,LFD.PA,FDE.PA,5,RESCUED (applied)
13050,GBT.PA,GS.PA_13050,GBT.PA,5,RESCUED (applied)
13051,VAC.PA,PEVS.PA,VAC.PA,5,RESCUED (applied)
13052,THEP.PA,TGS.PA,THEP.PA,5,RESCUED (applied)
13053,BON.PA,BS.PA_13053,BON.PA,5,RESCUED (applied)
13054,ALPUL.PA,PES.PA,ALPUL.PA,5,RESCUED (applied)
13056,ALFPC.PA,FPS.PA,ALFPC.PA,5,RESCUED (applied)
13057,ALCAT.PA,CG.PA,ALCAT.PA,5,RESCUED (applied)
13059,SWP.PA,SGS.PA,SWP.PA,5,RESCUED (applied)
13060,VETO.PA,VS.PA_13060,VETO.PA,5,RESCUED (applied)
13061,ALVAL.PA,VS.PA_13061,ALVAL.PA,5,RESCUED (applied)
13062,EXA.PA,ET.PA,EXA.PA,5,RESCUED (applied)
13064,ABVX.PA,AS.PA_13064,ABVX.PA,5,RESCUED (applied)
13065,ALCBX.PA,CIS.PA,ALCBX.PA,5,RESCUED (applied)
13066,ALVDM.PA,VDMS.PA,ALVDM.PA,5,RESCUED (applied)
13067,ARAMI.PA,AGS.PA,ARAMI.PA,5,RESCUED (applied)
13069,LOUP.PA,SLS.PA,LOUP.PA,5,RESCUED (applied)
13070,MDM.PA,MDMS.PA,MDM.PA,5,RESCUED (applied)
13071,MEMS.PA,MS.PA_13071,MEMS.PA,5,RESCUED (applied)
13073,NACON.PA,NS.PA_13073,NACON.PA,5,RESCUED (applied)
13074,NRO.PA,NS.PA_13074,NRO.PA,5,RESCUED (applied)
13075,ALHPI.PA,HS.PA,ALHPI.PA,5,RESCUED (applied)
13078,POXEL.PA,PS.PA_13078,POXEL.PA,5,RESCUED (applied)
13079,ALKLH.PA,KH.PA,ALKLH.PA,5,RESCUED (applied)
13080,WAGA.PA,WES.PA,WAGA.PA,5,RESCUED (applied)
13081,ALBFR.PA,SS.PA_13081,ALBFR.PA,5,RESCUED (applied)
13082,ALCJ.PA,CS.PA_13082,ALCJ.PA,5,RESCUED (applied)
13084,ALNFL.PA,NBS.PA,ALNFL.PA,5,RESCUED (applied)
13085,ALJXR.PA,AS.PA_13085,ALJXR.PA,5,RESCUED (applied)
13086,EC.PA,TTE.PA_13086,EC.PA,5,RESCUED (applied)
13087,TFF.PA,TFFS.PA,TFF.PA,5,RESCUED (applied)
13088,ALCUR.PA,AS.PA_13088,ALCUR.PA,5,RESCUED (applied)
13089,ALCLS.PA,CS.PA_13089,ALCLS.PA,5,RESCUED (applied)
13090,INF.PA,IS.PA_13090,INF.PA,5,RESCUED (applied)
13092,FMONC.PA,FMS.PA,FMONC.PA,5,RESCUED (applied)
13093,ALTD.PA,TDS.PA,ALTD.PA,5,RESCUED (applied)
13094,ALSPW.PA,SS.PA_13094,ALSPW.PA,5,RESCUED (applied)
13096,LOCAL.PA,SGS.PA_13096,LOCAL.PA,5,RESCUED (applied)
13098,ALAGO.PA,ES.PA_13098,ALAGO.PA,5,RESCUED (applied)
13100,NRG.PA,NGS.PA,NRG.PA,5,RESCUED (applied)
13102,SAMS.PA,SS.PA_13102,SAMS.PA,5,RESCUED (applied)
13103,ALRPD.PA,RNP.PA,ALRPD.PA,5,RESCUED (applied)
13106,ALOKW.PA,GOS.PA,ALOKW.PA,5,RESCUED (applied)
13108,ALMKT.PA,MKTS.PA,ALMKT.PA,5,RESCUED (applied)
13109,ALLIX.PA,WGS.PA,ALLIX.PA,5,RESCUED (applied)
13110,ALDLT.PA,DPGS.PA,ALDLT.PA,5,RESCUED (applied)
13111,SDG.PA,SS.PA_13111,SDG.PA,5,RESCUED (applied)
13112,ALGAE.PA,FS.PA,ALGAE.PA,5,RESCUED (applied)
13113,ALMDG.PA,MDTS.PA,ALMDG.PA,5,RESCUED (applied)
13114,LBIRD.PA,LS.PA_13114,LBIRD.PA,5,RESCUED (applied)
13115,ALGIL.PA,GGS.PA,ALGIL.PA,5,RESCUED (applied)
13116,COVH.PA,CHS.PA,COVH.PA,5,RESCUED (applied)
13117,ALHGR.PA,HGC.PA,ALHGR.PA,5,RESCUED (applied)
13118,ALBIO.PA,BS.PA_13118,ALBIO.PA,5,RESCUED (applied)
13119,VIL.PA,VECS.PA,VIL.PA,5,RESCUED (applied)
13120,BIG.PA,BIS.PA,BIG.PA,5,RESCUED (applied)
13121,CBOT.PA,CTS.PA,CBOT.PA,5,RESCUED (applied)
13122,ELEC.PA,EDSS.PA,ELEC.PA,5,RESCUED (applied)
13123,CRI.PA,CS.PA_13123,CRI.PA,5,RESCUED (applied)
13124,IVA.PA,IS.PA_13124,IVA.PA,5,RESCUED (applied)
13125,CRBP2.PA,CRD.PA,CRBP2.PA,5,RESCUED (applied)
13126,ALSTI.PA,SFS.PA,ALSTI.PA,5,RESCUED (applied)
13127,EKI.PA,ES.PA_13127,EKI.PA,5,RESCUED (applied)
13128,ALCOX.PA,NS.PA_13128,ALCOX.PA,5,RESCUED (applied)
13129,CAF.PA,CRC.PA,CAF.PA,5,RESCUED (applied)
13130,RBO.PA,ROG.SW_13130,RBO.PA,5,RESCUED (applied)
13131,BOI.PA,BS.PA_13131,BOI.PA,5,RESCUED (applied)
13132,MBWS.PA,MBW.PA,MBWS.PA,5,RESCUED (applied)
13133,SAVE.PA,SS.PA_13133,SAVE.PA,5,RESCUED (applied)
13134,ALITL.PA,ILS.PA_13134,ALITL.PA,5,RESCUED (applied)
13135,ALHRS.PA,HS.PA_13135,ALHRS.PA,5,RESCUED (applied)
13136,ALTME.PA,TPN.PA,ALTME.PA,5,RESCUED (applied)
13137,ALAFY.PA,AS.PA_13137,ALAFY.PA,5,RESCUED (applied)
13138,EXE.PA,EIS.PA,EXE.PA,5,RESCUED (applied)
13139,ABNX.PA,APS.PA,ABNX.PA,5,RESCUED (applied)
13140,LIN.PA,LSS.PA_13140,LIN.PA,5,RESCUED (applied)
13141,ALDRV.PA,DVS.PA,ALDRV.PA,5,RESCUED (applied)
13142,ALFLE.PA,FMS.PA_13142,ALFLE.PA,5,RESCUED (applied)
13143,ALNEV.PA,NS.PA_13143,ALNEV.PA,5,RESCUED (applied)
13144,ALBLD.PA,BS.PA_13144,ALBLD.PA,5,RESCUED (applied)
13145,ALCGM.PA,CS.PA_13145,ALCGM.PA,5,RESCUED (applied)
13146,ALCPB.PA,CB.PA,ALCPB.PA,5,RESCUED (applied)
13147,ALDEL.PA,DIS.PA,ALDEL.PA,5,RESCUED (applied)
13148,ALHAF.PA,HES.PA,ALHAF.PA,5,RESCUED (applied)
13149,SBT.PA,OS.PA,SBT.PA,5,RESCUED (applied)
13150,EXPL.PA,SDE.PA,EXPL.PA,5,RESCUED (applied)
13151,ALTPC.PA,SMD.PA,ALTPC.PA,5,RESCUED (applied)
13152,BUR.PA,BS.PA_13152,BUR.PA,5,RESCUED (applied)
13153,IDIP.PA,IS.PA_13153,IDIP.PA,5,RESCUED (applied)
13154,ALESE.PA,ES.PA_13154,ALESE.PA,5,RESCUED (applied)
13155,ALHEX.PA,HS.PA_13155,ALHEX.PA,5,RESCUED (applied)
13156,ALMIB.PA,AS.PA_13156,ALMIB.PA,5,RESCUED (applied)
13158,FGA.PA,FAS.PA,FGA.PA,5,RESCUED (applied)
13159,BAIN.PA,SAD.PA,BAIN.PA,5,RESCUED (applied)
13160,ALRIB.PA,RS.PA_13160,ALRIB.PA,5,RESCUED (applied)
13161,ALFOR.PA,FPS.PA_13161,ALFOR.PA,5,RESCUED (applied)
13162,ALTUV.PA,BGS.PA,ALTUV.PA,5,RESCUED (applied)
13163,ALBPS.PA,BS.PA_13163,ALBPS.PA,4,RESCUED (applied)
13164,ALHRG.PA,HS.PA_13164,ALHRG.PA,5,RESCUED (applied)
13165,CEN.PA,GCS.PA,CEN.PA,5,RESCUED (applied)
13166,ALKEY.PA,KS.PA_13166,ALKEY.PA,5,RESCUED (applied)
13167,CNDF.PA,CRC.PA_13167,CNDF.PA,5,RESCUED (applied)
13168,PERR.PA,GPIS.PA,PERR.PA,5,RESCUED (applied)
13169,ALNRG.PA,ES.PA_13169,ALNRG.PA,5,RESCUED (applied)
13170,ALSGD.PA,SS.PA_13170,ALSGD.PA,5,RESCUED (applied)
13171,ALPVL.PA,PDV.PA,ALPVL.PA,5,RESCUED (applied)
13172,GUI.PA,GCS.PA_13172,GUI.PA,5,RESCUED (applied)
13173,LHYFE.PA,LS.PA_13173,LHYFE.PA,5,RESCUED (applied)
13174,ALMOU.PA,MS.PA_13174,ALMOU.PA,5,RESCUED (applied)
13175,ALSEN.PA,SS.PA_13175,ALSEN.PA,5,RESCUED (applied)
13176,ALPDX.PA,PDS.PA,ALPDX.PA,5,RESCUED (applied)
13177,AKW.PA,AS.PA_13177,AKW.PA,5,RESCUED (applied)
13178,ALLAN.PA,LBS.PA,ALLAN.PA,5,RESCUED (applied)
13179,ALVU.PA,VS.PA_13179,ALVU.PA,5,RESCUED (applied)
13180,ALSOG.PA,SS.PA_13180,ALSOG.PA,5,RESCUED (applied)
13181,CAT31.PA,CRD.PA_13181,CAT31.PA,5,RESCUED (applied)
13182,ALFRE.PA,FS.PA_13182,ALFRE.PA,5,RESCUED (applied)
13184,PIG.PA,HGS.PA,PIG.PA,5,RESCUED (applied)
13185,LPE.PA,LPS.PA,LPE.PA,5,RESCUED (applied)
13186,ALDNE.PA,DNES.PA,ALDNE.PA,5,RESCUED (applied)
13188,ALTOU.PA,TSC.PA,ALTOU.PA,5,RESCUED (applied)
13189,ALTAO.PA,AS.PA_13189,ALTAO.PA,5,RESCUED (applied)
13190,GPE.PA,GPES.PA,GPE.PA,5,RESCUED (applied)
13191,CRAV.PA,CRD.PA_13191,CRAV.PA,5,RESCUED (applied)
13192,INEA.PA,FIS.PA,INEA.PA,5,RESCUED (applied)
13193,ALLDL.PA,GLS.PA,ALLDL.PA,5,RESCUED (applied)
13194,LACR.PA,LGS.PA,LACR.PA,5,RESCUED (applied)
13195,ALPM.PA,PS.PA_13195,ALPM.PA,5,RESCUED (applied)
13196,TNG.PA,TS.PA_13196,TNG.PA,5,RESCUED (applied)
13197,LTA.PA,AS.PA_13197,LTA.PA,5,RESCUED (applied)
13198,IMDA.PA,IDS.PA,IMDA.PA,5,RESCUED (applied)
13199,ALLOG.PA,LIS.PA,ALLOG.PA,5,RESCUED (applied)
13200,ALIBR.PA,CALIBR,ALIBR.PA,4,RESCUED (applied)
13201,PAT.PA,PECS.PA,PAT.PA,5,RESCUED (applied)
13202,BSD.PA,BDS.PA,BSD.PA,5,RESCUED (applied)
13203,ALXIL.PA,XAS.PA,ALXIL.PA,5,RESCUED (applied)
13205,ALDBT.PA,DS.PA_13205,ALDBT.PA,5,RESCUED (applied)
13206,ALHOP.PA,HGS.PA_13206,ALHOP.PA,5,RESCUED (applied)
13207,ALPWG.PA,PGS.PA,ALPWG.PA,5,RESCUED (applied)
13208,ALGEN.PA,GS.PA_13208,ALGEN.PA,5,RESCUED (applied)
13209,CRLA.PA,CRD.PA_13209,CRLA.PA,5,RESCUED (applied)
13210,DKUPL.PA,APS.PA_13210,DKUPL.PA,5,RESCUED (applied)
13211,CCN.PA,CRD.PA_13211,CCN.PA,5,RESCUED (applied)
13212,ALECP.PA,ES.PA_13212,ALECP.PA,5,RESCUED (applied)
13213,ALWEC.PA,WCS.PA,ALWEC.PA,5,RESCUED (applied)
13214,ALNXT.PA,NS.PA_13214,ALNXT.PA,5,RESCUED (applied)
13215,ALATI.PA,AGS.PA_13215,ALATI.PA,5,RESCUED (applied)
13216,BASS.PA,BASSAC,BASS.PA,5,RESCUED (applied)
13218,HCO.PA,HCS.PA,HCO.PA,5,RESCUED (applied)
13219,COTY.PA,CI.PA,COTY.PA,5,RESCUED (applied)
13220,SRP.PA,SGS.PA_13220,SRP.PA,5,RESCUED (applied)
13221,ALPJT.PA,PS.PA_13221,ALPJT.PA,5,RESCUED (applied)
13222,HDF.PA,HDFS.PA,HDF.PA,5,RESCUED (applied)
13223,ALINN.PA,IMS.PA,ALINN.PA,5,RESCUED (applied)
13224,POMRY.PA,MP&.PA,POMRY.PA,5,RESCUED (applied)
13225,CRSU.PA,CRD.PA_13225,CRSU.PA,5,RESCUED (applied)
13226,ALODC.PA,OD&.PA,ALODC.PA,5,RESCUED (applied)
13228,CRTO.PA,CRC.PA_13228,CRTO.PA,4,RESCUED (applied)
13229,ALWTR.PA,WS.PA_13229,ALWTR.PA,5,RESCUED (applied)
13230,LAT.PA,LS.PA_13230,LAT.PA,5,RESCUED (applied)
13232,EIFF.PA,SDL.PA,EIFF.PA,5,RESCUED (applied)
13233,ATEME.PA,AS.PA_13233,ATEME.PA,5,RESCUED (applied)
13234,GRVO.PA,GVS.PA,GRVO.PA,4,RESCUED (applied)
13235,ALSTW.PA,SS.PA_13235,ALSTW.PA,5,RESCUED (applied)
13237,ALCIS.PA,CI&.PA,ALCIS.PA,5,RESCUED (applied)
13238,CMO.PA,CAD.PA,CMO.PA,5,RESCUED (applied)
13239,ALDUX.PA,AS.PA_13239,ALDUX.PA,5,RESCUED (applied)
13241,ALBON.PA,CLS.PA,ALBON.PA,5,RESCUED (applied)
13242,ALAGP.PA,AFS.PA,ALAGP.PA,5,RESCUED (applied)
13243,ALATA.PA,AS.PA_13243,ALATA.PA,5,RESCUED (applied)
13244,ALBIZ.PA,OS.PA_13244,ALBIZ.PA,5,RESCUED (applied)
13245,ALNTG.PA,NS.PA_13245,ALNTG.PA,5,RESCUED (applied)
13246,PRC.PA,AS.PA_13246,PRC.PA,5,RESCUED (applied)
13247,CRLO.PA,CCA.PA,CRLO.PA,5,RESCUED (applied)
13248,ALBOA.PA,BCS.PA,ALBOA.PA,4,RESCUED (applied)
13249,ALDNX.PA,DS.PA_13249,ALDNX.PA,5,RESCUED (applied)
13250,ALDOL.PA,DS.PA_13250,ALDOL.PA,5,RESCUED (applied)
13251,ALMLB.PA,MS.PA_13251,ALMLB.PA,5,RESCUED (applied)
13252,VMX.PA,VS.PA_13252,VMX.PA,5,RESCUED (applied)
13253,ALSPT.PA,SS.PA_13253,ALSPT.PA,5,RESCUED (applied)
13254,ALFER.PA,SGS.PA_13254,ALFER.PA,5,RESCUED (applied)
13255,ALICA.PA,IHS.PA,ALICA.PA,5,RESCUED (applied)
13256,ALIMP.PA,IS.PA_13256,ALIMP.PA,5,RESCUED (applied)
13257,ALLGO.PA,LS.PA_13257,ALLGO.PA,5,RESCUED (applied)
13258,ALMRB.PA,MBS.PA_13258,ALMRB.PA,5,RESCUED (applied)
13259,CIV.PA,CRD.PA_13259,CIV.PA,5,RESCUED (applied)
13260,CRAP.PA,CAAP.PA,CRAP.PA,5,RESCUED (applied)
13261,ALCOG.PA,CQHS.PA,ALCOG.PA,5,RESCUED (applied)
13264,PARP.PA,GPS.PA,PARP.PA,5,RESCUED (applied)
13265,AVT.PA,ATS.PA_13265,AVT.PA,5,RESCUED (applied)
13266,ALINS.PA,IS.PA_13266,ALINS.PA,5,RESCUED (applied)
13267,ALUVI.PA,UGS.PA,ALUVI.PA,5,RESCUED (applied)
13268,COH.PA,CS.PA_13268,COH.PA,5,RESCUED (applied)
13270,ALIKO.PA,IS.PA_13270,ALIKO.PA,4,RESCUED (applied)
13271,ALORD.PA,OS.PA_13271,ALORD.PA,5,RESCUED (applied)
13272,ALENO.PA,ES.PA_13272,ALENO.PA,5,RESCUED (applied)
13273,ALVGO.PA,VS.PA_13273,ALVGO.PA,4,RESCUED (applied)
13274,ALDLS.PA,DS.PA_13274,ALDLS.PA,5,RESCUED (applied)
13275,ALTHX.PA,TPS.PA,ALTHX.PA,5,RESCUED (applied)
13276,ALCAF.PA,AF.PA_13276,ALCAF.PA,5,RESCUED (applied)
13277,ALNSE.PA,NS.PA_13277,ALNSE.PA,5,RESCUED (applied)
13278,ALCOF.PA,CS.PA_13278,ALCOF.PA,5,RESCUED (applied)
13279,ALPRG.PA,PS.PA_13279,ALPRG.PA,5,RESCUED (applied)
13280,ALPAS.PA,PS.PA_13280,ALPAS.PA,4,RESCUED (applied)
13281,ALHUN.PA,HS.PA_13281,ALHUN.PA,5,RESCUED (applied)
13282,DEEZR.PA,DS.PA_13282,DEEZR.PA,5,RESCUED (applied)
13283,ACAN.PA,ADS.PA,ACAN.PA,5,RESCUED (applied)
13284,ALFLO.PA,FS.PA_13284,ALFLO.PA,4,RESCUED (applied)
13285,ALHYP.PA,HGS.PA_13285,ALHYP.PA,5,RESCUED (applied)
13286,PAR.PA,PRFS.PA,PAR.PA,4,RESCUED (applied)
13287,CVX.PA,CS.PA_13287,CVX.PA,5,RESCUED (applied)
13288,ALHF.PA,HCS.PA_13288,ALHF.PA,5,RESCUED (applied)
13290,ABEO.PA,AS.PA_13290,ABEO.PA,5,RESCUED (applied)
13291,ALEMG.PA,LES.PA,ALEMG.PA,4,RESCUED (applied)
13293,MAAT.PA,MPS.PA,MAAT.PA,5,RESCUED (applied)
13294,ALECO.PA,ES.PA_13294,ALECO.PA,5,RESCUED (applied)
13295,ALWF.PA,WS.PA_13295,ALWF.PA,5,RESCUED (applied)
13296,ALGIR.PA,SGS.PA_13296,ALGIR.PA,4,RESCUED (applied)
13297,ALINV.PA,IAN.PA,ALINV.PA,5,RESCUED (applied)
13298,ALMIN.PA,MS.PA_13298,ALMIN.PA,5,RESCUED (applied)
13299,ALGID.PA,ES.PA_13299,ALGID.PA,4,RESCUED (applied)
13300,ALUPG.PA,UPERGY,ALUPG.PA,4,RESCUED (applied)
13301,GDS.PA,RGD.PA,GDS.PA,5,RESCUED (applied)
13302,ALVIO.PA,VTS.PA,ALVIO.PA,5,RESCUED (applied)
13303,ALDMS.PA,DMSS.PA,ALDMS.PA,5,RESCUED (applied)
13304,ALORA.PA,AS.PA_13304,ALORA.PA,4,RESCUED (applied)
13305,ALBI.PA,GS.PA_13305,ALBI.PA,4,RESCUED (applied)
13306,ALU10.PA,UCS.PA,ALU10.PA,5,RESCUED (applied)
13308,ALEAC.PA,ES.PA_13308,ALEAC.PA,4,RESCUED (applied)
13309,ALKKO.PA,KIS.PA,ALKKO.PA,5,RESCUED (applied)
13310,ALQWA.PA,QS.PA_13310,ALQWA.PA,4,RESCUED (applied)
13311,GAM.PA,GS.PA_13311,GAM.PA,4,RESCUED (applied)
13312,AURE.PA,AS.PA_13312,AURE.PA,5,RESCUED (applied)
13313,ALNN6.PA,ETS.PA,ALNN6.PA,5,RESCUED (applied)
13314,ALAGR.PA,AS.PA_13314,ALAGR.PA,5,RESCUED (applied)
13315,ALPOU.PA,PS.PA_13315,ALPOU.PA,5,RESCUED (applied)
13316,ALVAP.PA,KVS.PA,ALVAP.PA,5,RESCUED (applied)
13317,ALTOO.PA,TS.PA_13317,ALTOO.PA,5,RESCUED (applied)
13318,ALMCE.PA,MCES.PA,ALMCE.PA,5,RESCUED (applied)
13320,ALPAU.PA,PMS.PA,ALPAU.PA,5,RESCUED (applied)
13321,ALEO2.PA,ES.PA_13321,ALEO2.PA,5,RESCUED (applied)
13323,ALRGR.PA,RS.PA_13323,ALRGR.PA,5,RESCUED (applied)
13324,JBOG.PA,BS.PA_13324,JBOG.PA,5,RESCUED (applied)
13325,EFG.PA,EFGS.PA,EFG.PA,5,RESCUED (applied)
13327,ALSMA.PA,SS.PA_13327,ALSMA.PA,5,RESCUED (applied)
13328,CBSM.PA,SCB.PA,CBSM.PA,5,RESCUED (applied)
13329,FPG.PA,UGS.PA_13329,FPG.PA,4,RESCUED (applied)
13330,ALFUM.PA,FUMS.PA,ALFUM.PA,5,RESCUED (applied)
13332,ALDAR.PA,DS.PA_13332,ALDAR.PA,5,RESCUED (applied)
13333,ALAVI.PA,AS.PA_13333,ALAVI.PA,5,RESCUED (applied)
13334,ALHGO.PA,HGOP.PA,ALHGO.PA,4,RESCUED (applied)
13763,INDT.ST,IA.ST,INDT.ST,5,RESCUED (applied)
