id,ts,level,worker,message
107995,"2026-09-10 21:28:40",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
107996,"2026-09-10 21:28:40",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
107997,"2026-09-10 21:28:40",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
107998,"2026-09-10 21:28:41",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
107999,"2026-09-10 21:28:41",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108000,"2026-09-10 21:28:42",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108001,"2026-09-10 21:28:42",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108002,"2026-09-10 21:28:45",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108003,"2026-09-10 21:28:45",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108004,"2026-09-10 21:28:46",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108005,"2026-09-10 21:28:46",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108006,"2026-09-10 21:28:47",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108007,"2026-09-10 21:28:49",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108008,"2026-09-10 21:28:50",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108143,"2026-09-10 21:33:00",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108144,"2026-09-10 21:33:01",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108145,"2026-09-10 21:33:01",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108146,"2026-09-10 21:33:02",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108147,"2026-09-10 21:33:02",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108148,"2026-09-10 21:33:03",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108149,"2026-09-10 21:33:03",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108150,"2026-09-10 21:33:03",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108151,"2026-09-10 21:33:04",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108152,"2026-09-10 21:33:05",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108153,"2026-09-10 21:33:06",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108154,"2026-09-10 21:33:07",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108155,"2026-09-10 21:33:08",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108156,"2026-09-10 21:33:09",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108157,"2026-09-10 21:33:10",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt"
108232,"2026-09-10 21:46:26",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108233,"2026-09-10 21:46:27",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108234,"2026-09-10 21:46:27",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108235,"2026-09-10 21:46:28",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108236,"2026-09-10 21:46:29",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108237,"2026-09-10 21:46:29",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108238,"2026-09-10 21:46:30",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108239,"2026-09-10 21:46:30",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108240,"2026-09-10 21:46:31",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108241,"2026-09-10 21:46:32",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108242,"2026-09-10 21:46:33",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108243,"2026-09-10 21:46:33",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108244,"2026-09-10 21:46:35",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108245,"2026-09-10 21:46:36",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108246,"2026-09-10 21:46:37",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108288,"2026-09-10 21:50:06",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108289,"2026-09-10 21:50:07",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108290,"2026-09-10 21:50:07",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108291,"2026-09-10 21:50:08",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108292,"2026-09-10 21:50:08",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108293,"2026-09-10 21:50:09",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108294,"2026-09-10 21:50:09",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108295,"2026-09-10 21:50:10",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108296,"2026-09-10 21:50:11",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108297,"2026-09-10 21:50:12",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108298,"2026-09-10 21:50:13",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108299,"2026-09-10 21:50:14",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108300,"2026-09-10 21:50:15",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108301,"2026-09-10 21:50:16",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
108302,"2026-09-10 21:50:16",INFO,discord_embeds,"P14 Position Closed: CAR.AX $0.00 PnL=folgt  [Aufrufer: llm_execution.py:56 _discord]"
